_id,AnnoA,GruppoCOD,GruppoNOME,SESSO,Isc
1,2020/2021,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,9249
2,2020/2021,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,106583
3,2020/2021,2,Arte e Design                                                                                                                                                                                                                                             ,M,18712
4,2020/2021,2,Arte e Design                                                                                                                                                                                                                                             ,F,41865
5,2020/2021,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,33835
6,2020/2021,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,55068
7,2020/2021,4,Linguistico                                                                                                                                                                                                                                               ,M,19564
8,2020/2021,4,Linguistico                                                                                                                                                                                                                                               ,F,89995
9,2020/2021,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,60140
10,2020/2021,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,88753
11,2020/2021,6,Psicologico                                                                                                                                                                                                                                               ,M,16726
12,2020/2021,6,Psicologico                                                                                                                                                                                                                                               ,F,59179
13,2020/2021,7,Economico                                                                                                                                                                                                                                                 ,F,120050
14,2020/2021,7,Economico                                                                                                                                                                                                                                                 ,M,142249
15,2020/2021,8,Giuridico                                                                                                                                                                                                                                                 ,F,88970
16,2020/2021,8,Giuridico                                                                                                                                                                                                                                                 ,M,57069
17,2020/2021,9,Scientifico                                                                                                                                                                                                                                               ,F,90435
18,2020/2021,9,Scientifico                                                                                                                                                                                                                                               ,M,67016
19,2020/2021,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,32268
20,2020/2021,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,5270
21,2020/2021,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,33877
22,2020/2021,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,42578
23,2020/2021,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,169745
24,2020/2021,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,50895
25,2020/2021,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,23079
26,2020/2021,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,21438
27,2020/2021,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,79526
28,2020/2021,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,160358
29,2020/2021,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,38551
30,2020/2021,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,15652
31,2019/2020,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,34292
32,2019/2020,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,13630
33,2019/2020,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,78659
34,2019/2020,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,155905
35,2019/2020,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,164154
36,2019/2020,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,21911
37,2019/2020,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,48393
38,2019/2020,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,23802
39,2019/2020,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,45313
40,2019/2020,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,30426
41,2019/2020,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,35433
42,2019/2020,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,4776
43,2019/2020,9,Scientifico                                                                                                                                                                                                                                               ,F,85981
44,2019/2020,9,Scientifico                                                                                                                                                                                                                                               ,M,65102
45,2019/2020,8,Giuridico                                                                                                                                                                                                                                                 ,M,56444
46,2019/2020,8,Giuridico                                                                                                                                                                                                                                                 ,F,88564
47,2019/2020,7,Economico                                                                                                                                                                                                                                                 ,F,116358
48,2019/2020,7,Economico                                                                                                                                                                                                                                                 ,M,137574
49,2019/2020,6,Psicologico                                                                                                                                                                                                                                               ,F,53406
50,2019/2020,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,81982
51,2019/2020,6,Psicologico                                                                                                                                                                                                                                               ,M,15436
52,2019/2020,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,58055
53,2019/2020,4,Linguistico                                                                                                                                                                                                                                               ,M,19100
54,2019/2020,4,Linguistico                                                                                                                                                                                                                                               ,F,87090
55,2019/2020,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,51610
56,2019/2020,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,31865
57,2019/2020,2,Arte e Design                                                                                                                                                                                                                                             ,F,38731
58,2019/2020,2,Arte e Design                                                                                                                                                                                                                                             ,M,17408
59,2019/2020,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,8621
60,2019/2020,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,97697
61,2018/2019,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,7938
62,2018/2019,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,89146
63,2018/2019,2,Arte e Design                                                                                                                                                                                                                                             ,F,37733
64,2018/2019,2,Arte e Design                                                                                                                                                                                                                                             ,M,16795
65,2018/2019,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,30702
66,2018/2019,4,Linguistico                                                                                                                                                                                                                                               ,F,85765
67,2018/2019,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,49938
68,2018/2019,4,Linguistico                                                                                                                                                                                                                                               ,M,18910
69,2018/2019,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,78717
70,2018/2019,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,57623
71,2018/2019,6,Psicologico                                                                                                                                                                                                                                               ,M,14633
72,2018/2019,6,Psicologico                                                                                                                                                                                                                                               ,F,50699
73,2018/2019,7,Economico                                                                                                                                                                                                                                                 ,F,111935
74,2018/2019,8,Giuridico                                                                                                                                                                                                                                                 ,F,90818
75,2018/2019,7,Economico                                                                                                                                                                                                                                                 ,M,133231
76,2018/2019,9,Scientifico                                                                                                                                                                                                                                               ,F,83864
77,2018/2019,8,Giuridico                                                                                                                                                                                                                                                 ,M,57152
78,2018/2019,9,Scientifico                                                                                                                                                                                                                                               ,M,62990
79,2018/2019,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,28712
80,2018/2019,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,4328
81,2018/2019,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,37568
82,2018/2019,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,48554
83,2018/2019,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,157408
84,2018/2019,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,45400
85,2018/2019,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,24416
86,2018/2019,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,22478
87,2018/2019,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,153931
88,2018/2019,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,79048
89,2018/2019,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,30134
90,2018/2019,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,12236
91,2017/2018,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,27080
92,2017/2018,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,10960
93,2017/2018,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,80779
94,2017/2018,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,153087
95,2017/2018,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,22910
96,2017/2018,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,24825
97,2017/2018,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,42682
98,2017/2018,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,52562
99,2017/2018,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,151665
100,2017/2018,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,40342
101,2017/2018,9,Scientifico                                                                                                                                                                                                                                               ,M,61122
102,2017/2018,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,4047
103,2017/2018,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,27087
104,2017/2018,9,Scientifico                                                                                                                                                                                                                                               ,F,81094
105,2017/2018,8,Giuridico                                                                                                                                                                                                                                                 ,M,59210
106,2017/2018,8,Giuridico                                                                                                                                                                                                                                                 ,F,94916
107,2017/2018,7,Economico                                                                                                                                                                                                                                                 ,F,109292
108,2017/2018,7,Economico                                                                                                                                                                                                                                                 ,M,129074
109,2017/2018,6,Psicologico                                                                                                                                                                                                                                               ,M,14239
110,2017/2018,6,Psicologico                                                                                                                                                                                                                                               ,F,49310
111,2017/2018,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,56442
112,2017/2018,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,76213
113,2017/2018,4,Linguistico                                                                                                                                                                                                                                               ,F,84754
114,2017/2018,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,49096
115,2017/2018,4,Linguistico                                                                                                                                                                                                                                               ,M,19092
116,2017/2018,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,30124
117,2017/2018,2,Arte e Design                                                                                                                                                                                                                                             ,F,36605
118,2017/2018,2,Arte e Design                                                                                                                                                                                                                                             ,M,16214
119,2017/2018,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,83976
120,2017/2018,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,7539
121,2016/2017,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,78212
122,2016/2017,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,6854
123,2016/2017,2,Arte e Design                                                                                                                                                                                                                                             ,F,34965
124,2016/2017,2,Arte e Design                                                                                                                                                                                                                                             ,M,15587
125,2016/2017,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,48395
126,2016/2017,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,29120
127,2016/2017,4,Linguistico                                                                                                                                                                                                                                               ,F,82753
128,2016/2017,4,Linguistico                                                                                                                                                                                                                                               ,M,18801
129,2016/2017,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,54764
130,2016/2017,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,73922
131,2016/2017,6,Psicologico                                                                                                                                                                                                                                               ,M,13735
132,2016/2017,6,Psicologico                                                                                                                                                                                                                                               ,F,48586
133,2016/2017,7,Economico                                                                                                                                                                                                                                                 ,M,123032
134,2016/2017,7,Economico                                                                                                                                                                                                                                                 ,F,107429
135,2016/2017,8,Giuridico                                                                                                                                                                                                                                                 ,M,61783
136,2016/2017,8,Giuridico                                                                                                                                                                                                                                                 ,F,99313
137,2016/2017,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,24955
138,2016/2017,9,Scientifico                                                                                                                                                                                                                                               ,F,77631
139,2016/2017,9,Scientifico                                                                                                                                                                                                                                               ,M,58655
140,2016/2017,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,3756
141,2016/2017,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,56662
142,2016/2017,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,40066
143,2016/2017,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,43116
144,2016/2017,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,144960
145,2016/2017,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,23093
146,2016/2017,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,24746
147,2016/2017,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,82889
148,2016/2017,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,155432
149,2016/2017,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,9864
150,2016/2017,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,24446
151,2015/2016,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,21933
152,2015/2016,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,9051
153,2015/2016,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,84294
154,2015/2016,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,156639
155,2015/2016,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,24380
156,2015/2016,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,23041
157,2015/2016,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,37459
158,2015/2016,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,138126
159,2015/2016,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,60315
160,2015/2016,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,23162
161,2015/2016,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,45904
162,2015/2016,9,Scientifico                                                                                                                                                                                                                                               ,M,56131
163,2015/2016,9,Scientifico                                                                                                                                                                                                                                               ,F,75456
164,2015/2016,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,3376
165,2015/2016,8,Giuridico                                                                                                                                                                                                                                                 ,M,64851
166,2015/2016,8,Giuridico                                                                                                                                                                                                                                                 ,F,104428
167,2015/2016,7,Economico                                                                                                                                                                                                                                                 ,F,107665
168,2015/2016,7,Economico                                                                                                                                                                                                                                                 ,M,119381
169,2015/2016,6,Psicologico                                                                                                                                                                                                                                               ,M,13427
170,2015/2016,6,Psicologico                                                                                                                                                                                                                                               ,F,48444
171,2015/2016,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,72730
172,2015/2016,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,52982
173,2015/2016,4,Linguistico                                                                                                                                                                                                                                               ,M,18342
174,2015/2016,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,48872
175,2015/2016,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,28320
176,2015/2016,4,Linguistico                                                                                                                                                                                                                                               ,F,81304
177,2015/2016,2,Arte e Design                                                                                                                                                                                                                                             ,M,14955
178,2015/2016,2,Arte e Design                                                                                                                                                                                                                                             ,F,34056
179,2015/2016,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,6395
180,2015/2016,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,74882
181,2014/2015,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,6310
182,2014/2015,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,74819
183,2014/2015,2,Arte e Design                                                                                                                                                                                                                                             ,F,34945
184,2014/2015,2,Arte e Design                                                                                                                                                                                                                                             ,M,14931
185,2014/2015,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,28331
186,2014/2015,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,50250
187,2014/2015,4,Linguistico                                                                                                                                                                                                                                               ,F,80368
188,2014/2015,4,Linguistico                                                                                                                                                                                                                                               ,M,17959
189,2014/2015,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,73374
190,2014/2015,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,52960
191,2014/2015,7,Economico                                                                                                                                                                                                                                                 ,F,110156
192,2014/2015,7,Economico                                                                                                                                                                                                                                                 ,M,118992
193,2014/2015,6,Psicologico                                                                                                                                                                                                                                               ,M,13274
194,2014/2015,6,Psicologico                                                                                                                                                                                                                                               ,F,49594
195,2014/2015,8,Giuridico                                                                                                                                                                                                                                                 ,F,110720
196,2014/2015,8,Giuridico                                                                                                                                                                                                                                                 ,M,69011
197,2014/2015,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,3278
198,2014/2015,9,Scientifico                                                                                                                                                                                                                                               ,F,74611
199,2014/2015,9,Scientifico                                                                                                                                                                                                                                               ,M,54690
200,2014/2015,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,21949
201,2014/2015,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,49247
202,2014/2015,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,65245
203,2014/2015,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,35464
204,2014/2015,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,133316
205,2014/2015,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,23390
206,2014/2015,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,22572
207,2014/2015,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,85764
208,2014/2015,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,158807
209,2014/2015,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,20988
210,2014/2015,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,9041
211,2013/2014,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,20096
212,2013/2014,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,9067
213,2013/2014,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,82833
214,2013/2014,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,155334
215,2013/2014,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,22966
216,2013/2014,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,33627
217,2013/2014,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,22127
218,2013/2014,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,130677
219,2013/2014,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,70491
220,2013/2014,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,51809
221,2013/2014,9,Scientifico                                                                                                                                                                                                                                               ,M,54764
222,2013/2014,9,Scientifico                                                                                                                                                                                                                                               ,F,76873
223,2013/2014,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,21190
224,2013/2014,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,3218
225,2013/2014,8,Giuridico                                                                                                                                                                                                                                                 ,F,117478
226,2013/2014,7,Economico                                                                                                                                                                                                                                                 ,M,120292
227,2013/2014,8,Giuridico                                                                                                                                                                                                                                                 ,M,74331
228,2013/2014,6,Psicologico                                                                                                                                                                                                                                               ,F,51173
229,2013/2014,7,Economico                                                                                                                                                                                                                                                 ,F,114189
230,2013/2014,6,Psicologico                                                                                                                                                                                                                                               ,M,13404
231,2013/2014,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,74996
232,2013/2014,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,54353
233,2013/2014,4,Linguistico                                                                                                                                                                                                                                               ,F,78967
234,2013/2014,4,Linguistico                                                                                                                                                                                                                                               ,M,17427
235,2013/2014,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,28285
236,2013/2014,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,51702
237,2013/2014,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,76268
238,2013/2014,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,6650
239,2013/2014,2,Arte e Design                                                                                                                                                                                                                                             ,M,15236
240,2013/2014,2,Arte e Design                                                                                                                                                                                                                                             ,F,36326
241,2012/2013,2,Arte e Design                                                                                                                                                                                                                                             ,F,38987
242,2012/2013,2,Arte e Design                                                                                                                                                                                                                                             ,M,16326
243,2012/2013,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,7025
244,2012/2013,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,79227
245,2012/2013,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,53699
246,2012/2013,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,28539
247,2012/2013,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,78128
248,2012/2013,4,Linguistico                                                                                                                                                                                                                                               ,M,17029
249,2012/2013,4,Linguistico                                                                                                                                                                                                                                               ,F,78718
250,2012/2013,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,57161
251,2012/2013,6,Psicologico                                                                                                                                                                                                                                               ,M,13272
252,2012/2013,7,Economico                                                                                                                                                                                                                                                 ,F,118118
253,2012/2013,6,Psicologico                                                                                                                                                                                                                                               ,F,52425
254,2012/2013,8,Giuridico                                                                                                                                                                                                                                                 ,M,77117
255,2012/2013,8,Giuridico                                                                                                                                                                                                                                                 ,F,122544
256,2012/2013,7,Economico                                                                                                                                                                                                                                                 ,M,121221
257,2012/2013,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,21117
258,2012/2013,9,Scientifico                                                                                                                                                                                                                                               ,F,80033
259,2012/2013,9,Scientifico                                                                                                                                                                                                                                               ,M,55849
260,2012/2013,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,73508
261,2012/2013,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,3237
262,2012/2013,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,129101
263,2012/2013,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,54395
264,2012/2013,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,32604
265,2012/2013,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,21946
266,2012/2013,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,21262
267,2012/2013,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,156343
268,2012/2013,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,8921
269,2012/2013,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,83000
270,2012/2013,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,19033
271,2011/2012,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,9108
272,2011/2012,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,157009
273,2011/2012,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,81977
274,2011/2012,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,18451
275,2011/2012,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,20652
276,2011/2012,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,21830
277,2011/2012,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,31558
278,2011/2012,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,130042
279,2011/2012,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,77667
280,2011/2012,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,21475
281,2011/2012,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,56887
282,2011/2012,9,Scientifico                                                                                                                                                                                                                                               ,M,57380
283,2011/2012,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,3392
284,2011/2012,8,Giuridico                                                                                                                                                                                                                                                 ,M,80887
285,2011/2012,8,Giuridico                                                                                                                                                                                                                                                 ,F,127392
286,2011/2012,7,Economico                                                                                                                                                                                                                                                 ,F,123098
287,2011/2012,9,Scientifico                                                                                                                                                                                                                                               ,F,82029
288,2011/2012,6,Psicologico                                                                                                                                                                                                                                               ,M,13406
289,2011/2012,7,Economico                                                                                                                                                                                                                                                 ,M,123653
290,2011/2012,6,Psicologico                                                                                                                                                                                                                                               ,F,54150
291,2011/2012,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,83210
292,2011/2012,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,61858
293,2011/2012,4,Linguistico                                                                                                                                                                                                                                               ,M,16668
294,2011/2012,4,Linguistico                                                                                                                                                                                                                                               ,F,79801
295,2011/2012,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,29796
296,2011/2012,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,56779
297,2011/2012,2,Arte e Design                                                                                                                                                                                                                                             ,M,17903
298,2011/2012,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,7335
299,2011/2012,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,82464
300,2011/2012,2,Arte e Design                                                                                                                                                                                                                                             ,F,42960
301,2010/2011,2,Arte e Design                                                                                                                                                                                                                                             ,F,46568
302,2010/2011,1,Educazione e Formazione                                                                                                                                                                                                                                   ,F,86832
303,2010/2011,1,Educazione e Formazione                                                                                                                                                                                                                                   ,M,8200
304,2010/2011,2,Arte e Design                                                                                                                                                                                                                                             ,M,19719
305,2010/2011,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,F,58738
306,2010/2011,4,Linguistico                                                                                                                                                                                                                                               ,F,80925
307,2010/2011,3,Letterario-Umanistico                                                                                                                                                                                                                                     ,M,30666
308,2010/2011,4,Linguistico                                                                                                                                                                                                                                               ,M,16605
309,2010/2011,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,M,68504
310,2010/2011,5,Politico-Sociale e Comunicazione                                                                                                                                                                                                                          ,F,89250
311,2010/2011,6,Psicologico                                                                                                                                                                                                                                               ,M,13818
312,2010/2011,6,Psicologico                                                                                                                                                                                                                                               ,F,55947
313,2010/2011,8,Giuridico                                                                                                                                                                                                                                                 ,M,84767
314,2010/2011,8,Giuridico                                                                                                                                                                                                                                                 ,F,130369
315,2010/2011,7,Economico                                                                                                                                                                                                                                                 ,F,126761
316,2010/2011,7,Economico                                                                                                                                                                                                                                                 ,M,126533
317,2010/2011,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,F,3622
318,2010/2011,10,Informatica e Tecnologie ICT                                                                                                                                                                                                                              ,M,22437
319,2010/2011,9,Scientifico                                                                                                                                                                                                                                               ,M,59398
320,2010/2011,9,Scientifico                                                                                                                                                                                                                                               ,F,84979
321,2010/2011,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,M,80610
322,2010/2011,11,Architettura e Ingegneria civile                                                                                                                                                                                                                          ,F,58297
323,2010/2011,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,F,19823
324,2010/2011,13,Agrario-Forestale e Veterinario                                                                                                                                                                                                                           ,M,22229
325,2010/2011,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,F,30610
326,2010/2011,12,Ingegneria industriale e dell'informazione                                                                                                                                                                                                                ,M,131204
327,2010/2011,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,M,18476
328,2010/2011,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,F,156329
329,2010/2011,14,Medico-Sanitario e Farmaceutico                                                                                                                                                                                                                           ,M,80411
330,2010/2011,15,Scienze motorie e sportive                                                                                                                                                                                                                                ,F,9191
